event_id,animal_id,datetime,longitude,latitude,outlier
2270709229,123224,2013-03-21T06:48:00Z,-66.2829895,-66.41600037,
2270709230,123224,2013-03-21T06:57:00Z,-66.26998901,-66.44799805,
2270709231,123224,2013-03-21T07:20:00Z,-66.30300903,-66.44300079,
2270709232,123224,2013-03-21T07:26:00Z,-66.24301147,-66.45999908,
2270709233,123224,2013-03-21T11:43:00Z,-66.30801392,-66.42500305,
2270709234,123224,2013-03-21T12:26:00Z,-66.30700684,-66.42099762,
2270709235,123224,2013-03-21T13:24:00Z,-66.15100098,-66.42099762,
2270709236,123224,2013-03-21T17:45:00Z,-65.97601318,-66.375,
2270709237,123224,2013-03-21T18:49:00Z,-65.97601318,-66.36199951,
2270709238,123224,2013-03-21T19:26:00Z,-66.01800537,-66.36199951,
2270709240,123224,2013-03-21T23:55:00Z,-66.11999512,-66.42099762,
2270709242,123224,2013-03-22T00:23:00Z,-66.20498657,-66.41899872,
2270709243,123224,2013-03-22T00:24:00Z,-66.2210083,-66.42099762,
2270709244,123224,2013-03-22T00:26:00Z,-66.2210083,-66.41999817,
2270709245,123224,2013-03-22T01:34:00Z,-66.22000122,-66.41600037,
2270709246,123224,2013-03-22T05:20:00Z,-66.19500732,-66.40699768,
2270709247,123224,2013-03-22T07:08:00Z,-66.20800781,-66.4260025,
2270709248,123224,2013-03-22T11:30:00Z,-66.17498779,-66.40599823,
2270709249,123224,2013-03-22T12:02:00Z,-66.14898682,-66.41000366,
2270709250,123224,2013-03-22T17:32:00Z,-66.11700439,-66.41000366,
2270709251,123224,2013-03-22T17:38:00Z,-66.1579895,-66.40899658,
2270709252,123224,2013-03-22T19:19:00Z,-66.16500854,-66.40000153,
2270709254,123224,2013-03-22T23:30:00Z,-66.15899658,-66.41500092,
2270709255,123224,2013-03-22T23:38:00Z,-66.1579895,-66.41500092,
2270709256,123224,2013-03-22T23:44:00Z,-66.10998535,-66.42099762,
2270709257,123224,2013-03-23T00:05:00Z,-66.13101196,-66.42199707,
2270709258,123224,2013-03-23T00:12:00Z,-66.12200928,-66.41000366,
2270709259,123224,2013-03-23T00:14:00Z,-66.12298584,-66.41100311,
2270709260,123224,2013-03-23T01:12:00Z,-66.13500977,-66.41799927,
2270709261,123224,2013-03-23T01:34:00Z,-66.11898804,-66.4260025,
2270709262,123224,2013-03-23T01:44:00Z,-66.14498901,-66.41600037,
2270709263,123224,2013-03-23T01:53:00Z,-66.10299683,-66.40799713,
2270709264,123224,2013-03-23T01:56:00Z,-66.14498901,-66.41600037,
2270709265,123224,2013-03-23T05:14:00Z,-66.12298584,-66.41100311,
2270709266,123224,2013-03-23T05:18:00Z,-66.14001465,-66.41100311,
2270709267,123224,2013-03-23T06:01:00Z,-66.14599609,-66.42299652,
2270709268,123224,2013-03-23T06:22:00Z,-66.14099121,-66.40899658,
2270709269,123224,2013-03-23T06:30:00Z,-66.13400269,-66.40499878,
2270709270,123224,2013-03-23T06:38:00Z,-66.16500854,-66.40699768,
2270709271,123224,2013-03-23T06:59:00Z,-66.1539917,-66.40799713,
2270709272,123224,2013-03-23T07:40:00Z,-66.15301514,-66.40899658,
2270709273,123224,2013-03-23T07:58:00Z,-66.13101196,-66.41300201,
2270709274,123224,2013-03-23T11:17:00Z,-66.11700439,-66.42199707,
2270709275,123224,2013-03-23T11:25:00Z,-66.07901001,-66.42900085,
2270709276,123224,2013-03-23T11:38:00Z,-66.07901001,-66.42900085,
2270709277,123224,2013-03-23T13:04:00Z,-66.04901123,-66.42299652,
2270709278,123224,2013-03-23T13:07:00Z,-65.98400879,-66.44100189,
2270709279,123224,2013-03-23T17:26:00Z,-65.7869873,-66.4240036,
2270709280,123224,2013-03-23T19:04:00Z,-65.74798584,-66.44000244,
2270709281,123224,2013-03-23T19:46:00Z,-65.6289978,-66.41000366,
2270709282,123224,2013-03-23T23:07:00Z,-65.84298706,-66.34400177,
2270709283,123224,2013-03-23T23:24:00Z,-65.94500732,-66.3690033,
2270709284,123224,2013-03-23T23:25:00Z,-65.94299316,-66.37799835,
2270709285,123224,2013-03-23T23:40:00Z,-65.98999023,-66.3730011,
2270709286,123224,2013-03-24T00:06:00Z,-65.98400879,-66.32700348,
2270709288,123224,2013-03-24T00:48:00Z,-66.07598877,-66.33300018,
2270709289,123224,2013-03-24T01:04:00Z,-66.05599976,-66.36100006,
2270709290,123224,2013-03-24T01:08:00Z,-66.04400635,-66.35500336,
2270709291,123224,2013-03-24T01:24:00Z,-66.08499146,-66.36100006,
2270709292,123224,2013-03-24T01:44:00Z,-66.125,-66.3710022,
2270709293,123224,2013-03-24T01:45:00Z,-66.10699463,-66.37200165,
2270709294,123224,2013-03-24T05:05:00Z,-66.07800293,-66.44599915,
2270709295,123224,2013-03-24T05:43:00Z,-66.07501221,-66.48200226,
2270709296,123224,2013-03-24T06:04:00Z,-66.06298828,-66.48899841,
2270709297,123224,2013-03-24T06:14:00Z,-66.07998657,-66.48799896,
2270709298,123224,2013-03-24T06:19:00Z,-66.09100342,-66.49099731,
2270709299,123224,2013-03-24T06:41:00Z,-66.16799927,-66.4980011,
2270709300,123224,2013-03-24T06:45:00Z,-66.18600464,-66.5,
2270709301,123224,2013-03-24T07:22:00Z,-66.22601318,-66.46700287,
2270709302,123224,2013-03-24T07:43:00Z,-66.21600342,-66.46099854,
2270709303,123224,2013-03-24T07:50:00Z,-66.2210083,-66.46399689,
2270709304,123224,2013-03-24T07:53:00Z,-66.20800781,-66.4509964,
2270709305,123224,2013-03-24T11:06:00Z,-66.19500732,-66.40200043,
2270709307,123224,2013-03-24T11:16:00Z,-66.13101196,-66.41600037,
2270709308,123224,2013-03-24T12:39:00Z,-66.05499268,-66.3789978,
2270709309,123224,2013-03-24T12:48:00Z,-66.00601196,-66.39099884,
2270709310,123224,2013-03-24T12:53:00Z,-66.00601196,-66.38400269,
2270709311,123224,2013-03-24T17:05:00Z,-65.73098755,-66.33799744,
2270709312,123224,2013-03-24T18:51:00Z,-65.80599976,-66.36000061,
2270709313,123224,2013-03-24T18:57:00Z,-65.79098511,-66.36000061,
2270709314,123224,2013-03-24T19:19:00Z,-65.72198486,-66.3239975,
2270709315,123224,2013-03-24T23:03:00Z,-65.66900635,-66.23799896,
2270709316,123224,2013-03-24T23:15:00Z,-65.85598755,-66.33499908,
2270709318,123224,2013-03-24T23:52:00Z,-65.8999939,-66.32900238,
2270709319,123224,2013-03-24T23:58:00Z,-65.92800903,-66.33000183,
2270709320,123224,2013-03-25T00:23:00Z,-65.88198853,-66.29699707,
2270709321,123224,2013-03-25T00:43:00Z,-65.9039917,-66.27999878,
2270709322,123224,2013-03-25T00:59:00Z,-65.84698486,-66.27200317,
2270709323,123224,2013-03-25T01:31:00Z,-65.79199219,-66.2480011,
2270709324,123224,2013-03-25T01:33:00Z,-65.80200195,-66.2539978,
2270709325,123224,2013-03-25T05:19:00Z,-65.6960144,-66.15100098,
2270709326,123224,2013-03-25T05:42:00Z,-65.75698853,-66.125,
2270709327,123224,2013-03-25T05:52:00Z,-65.78500366,-66.12799835,
2270709328,123224,2013-03-25T05:54:00Z,-65.76098633,-66.13200378,
2270709329,123224,2013-03-25T06:29:00Z,-65.79800415,-66.09600067,
2270709330,123224,2013-03-25T06:31:00Z,-65.76501465,-66.09600067,
2270709331,123224,2013-03-25T06:58:00Z,-65.74301147,-66.08499908,
2270709332,123224,2013-03-25T07:27:00Z,-65.73498535,-66.05699921,
2270709333,123224,2013-03-25T07:31:00Z,-65.7210083,-66.05999756,
2270709334,123224,2013-03-25T07:36:00Z,-65.73300171,-66.05899811,
2270709335,123224,2013-03-25T11:00:00Z,-65.70001221,-65.91100311,
2270709336,123224,2013-03-25T12:17:00Z,-65.67700195,-65.90799713,
2270709337,123224,2013-03-25T12:33:00Z,-65.66000366,-65.95300293,
2270709338,123224,2013-03-25T13:58:00Z,-65.38101196,-65.88600159,
2270709339,123224,2013-03-25T17:04:00Z,-65.32800293,-65.76799774,
2270709340,123224,2013-03-25T18:42:00Z,-64.98699951,-65.77200317,
2270709341,123224,2013-03-25T18:58:00Z,-64.98199463,-65.77100372,
2270709342,123224,2013-03-25T23:43:00Z,-64.69699097,-65.62599945,
2270709343,123224,2013-03-25T23:49:00Z,-64.67800903,-65.6190033,
2270709345,123224,2013-03-26T00:30:00Z,-64.64898682,-65.48699951,
2270709346,123224,2013-03-26T00:34:00Z,-64.58599854,-65.46499634,
2270709347,123224,2013-03-26T00:49:00Z,-64.66000366,-65.46299744,
2270709348,123224,2013-03-26T01:24:00Z,-64.59799194,-65.42700195,
2270709349,123224,2013-03-26T01:38:00Z,-64.57199097,-65.41899872,
2270709350,123224,2013-03-26T05:48:00Z,-64.33700562,-65.24500275,
2270709351,123224,2013-03-26T06:25:00Z,-64.55899048,-65.20500183,
2270709352,123224,2013-03-26T06:26:00Z,-64.56500244,-65.20500183,
2270709353,123224,2013-03-26T06:32:00Z,-64.49398804,-65.21600342,
2270709354,123224,2013-03-26T07:06:00Z,-64.56399536,-65.17900085,
2270709355,123224,2013-03-26T07:13:00Z,-64.55300903,-65.18599701,
2270709356,123224,2013-03-26T07:28:00Z,-64.53799438,-65.18900299,
2270709357,123224,2013-03-26T11:55:00Z,-64.28500366,-65.11599731,
2270709358,123224,2013-03-26T12:05:00Z,-64.2869873,-65.11000061,
2270709359,123224,2013-03-26T12:22:00Z,-64.25100708,-65.10399628,
2270709360,123224,2013-03-26T13:41:00Z,-64.15600586,-65.08499908,
2270709361,123224,2013-03-26T18:32:00Z,-63.84698486,-64.97000122,
2270709362,123224,2013-03-26T18:34:00Z,-63.83200073,-64.97599792,
2270709363,123224,2013-03-26T23:30:00Z,-63.2829895,-65.04299927,
2270709364,123224,2013-03-26T23:33:00Z,-63.27200317,-65.04499817,
2270709365,123224,2013-03-27T00:04:00Z,-63.17098999,-65.04599762,
2270709366,123224,2013-03-27T00:09:00Z,-63.18099976,-65.04299927,
2270709367,123224,2013-03-27T00:28:00Z,-63.18899536,-65.0490036,
2270709368,123224,2013-03-27T01:09:00Z,-63.11898804,-65.05799866,
2270709369,123224,2013-03-27T01:10:00Z,-63.12298584,-65.05699921,
2270709370,123224,2013-03-27T01:42:00Z,-63.04199219,-65.07700348,
2270709371,123224,2013-03-27T01:51:00Z,-63.05599976,-65.07900238,
2270709372,123224,2013-03-27T05:05:00Z,-62.95901489,-64.99500275,
2270709373,123224,2013-03-27T05:40:00Z,-62.86999512,-65.06400299,
2270709374,123224,2013-03-27T06:09:00Z,-62.90100098,-64.98200226,
2270709376,123224,2013-03-27T06:43:00Z,-63.13699341,-65.02700043,
2270709377,123224,2013-03-27T06:45:00Z,-63.15200806,-65.03299713,
2270709378,123224,2013-03-27T07:15:00Z,-63.15100098,-65.0019989,
2270709379,123224,2013-03-27T07:49:00Z,-63.20498657,-64.9940033,
2270709380,123224,2013-03-27T07:52:00Z,-63.22601318,-64.9980011,
2270709382,123224,2013-03-27T11:08:00Z,-63.31201172,-64.92299652,
2270709383,123224,2013-03-27T11:40:00Z,-63.10699463,-64.84700012,
2270709384,123224,2013-03-27T11:42:00Z,-63.11499023,-64.83899689,
2270709385,123224,2013-03-27T12:08:00Z,-63.05999756,-64.83999634,
2270709386,123224,2013-03-27T13:57:00Z,-63.05200195,-64.81400299,
2270709387,123224,2013-03-27T18:21:00Z,-63.04400635,-64.81800079,
2270709389,123224,2013-03-27T23:09:00Z,-62.64498901,-64.83100128,
2270709390,123224,2013-03-27T23:20:00Z,-62.65100098,-64.81800079,
2270709392,123224,2013-03-27T23:47:00Z,-62.65200806,-64.80500031,
2270709393,123224,2013-03-28T00:22:00Z,-62.64599609,-64.80400085,
2270709394,123224,2013-03-28T00:49:00Z,-62.67498779,-64.8010025,
2270709395,123224,2013-03-28T00:57:00Z,-62.70498657,-64.80699921,
2270709396,123224,2013-03-28T00:59:00Z,-62.65600586,-64.8030014,
2270709397,123224,2013-03-28T01:25:00Z,-62.73699951,-64.81999969,
2270709398,123224,2013-03-28T01:59:00Z,-62.70498657,-64.80500031,
2270709399,123224,2013-03-28T05:24:00Z,-62.69900513,-64.71600342,
2270709400,123224,2013-03-28T05:44:00Z,-62.75698853,-64.61399841,
2270709401,123224,2013-03-28T05:58:00Z,-62.76599121,-64.59700012,
2270709402,123224,2013-03-28T06:21:00Z,-62.77099609,-64.58699799,
2270709403,123224,2013-03-28T06:23:00Z,-62.72601318,-64.57800293,
2270709404,123224,2013-03-28T07:00:00Z,-62.68600464,-64.55400085,
2270709405,123224,2013-03-28T07:22:00Z,-62.61300659,-64.54699707,
2270709406,123224,2013-03-28T07:37:00Z,-62.62600708,-64.54199982,
2270709407,123224,2013-03-28T07:42:00Z,-62.65301514,-64.55599976,
2270709408,123224,2013-03-28T08:00:00Z,-62.61700439,-64.52700043,
2270709409,123224,2013-03-28T11:22:00Z,-62.52999878,-64.34100342,
2270709410,123224,2013-03-28T11:55:00Z,-62.27398682,-64.48500061,
2270709411,123224,2013-03-28T12:56:00Z,-61.99200439,-64.49900055,
2270709412,123224,2013-03-28T18:08:00Z,-61.75900269,-64.46600342,
2270709414,123224,2013-03-28T19:50:00Z,-62.08300781,-64.70700073,
2270709415,123224,2013-03-28T19:54:00Z,-62.05700684,-64.69999695,
2270709416,123224,2013-03-28T23:09:00Z,-62.14300537,-64.67099762,
2270709417,123224,2013-03-28T23:11:00Z,-62.14099121,-64.66899872,
2270709418,123224,2013-03-28T23:20:00Z,-62.16598511,-64.65799713,
2270709419,123224,2013-03-28T23:23:00Z,-62.16699219,-64.66400146,
2270709420,123224,2013-03-29T00:14:00Z,-62.14599609,-64.63500214,
2270709421,123224,2013-03-29T00:26:00Z,-62.13198853,-64.64099884,
2270709422,123224,2013-03-29T00:46:00Z,-62.11700439,-64.64299774,
2270709423,123224,2013-03-29T00:48:00Z,-62.12600708,-64.64499664,
2270709424,123224,2013-03-29T01:01:00Z,-62.1539917,-64.63899994,
2270709425,123224,2013-03-29T01:04:00Z,-62.17001343,-64.64099884,
2270709426,123224,2013-03-29T01:49:00Z,-62.21099854,-64.64099884,
2270709427,123224,2013-03-29T01:59:00Z,-62.21600342,-64.64099884,
2270709428,123224,2013-03-29T05:06:00Z,-62.23901367,-64.64399719,
2270709429,123224,2013-03-29T05:20:00Z,-62.25500488,-64.64900208,
2270709430,123224,2013-03-29T05:46:00Z,-62.25500488,-64.68000031,
2270709431,123224,2013-03-29T05:52:00Z,-62.26699829,-64.67900085,
2270709432,123224,2013-03-29T05:58:00Z,-62.27700806,-64.67199707,
2270709433,123224,2013-03-29T06:02:00Z,-62.27801514,-64.6780014,
2270709434,123224,2013-03-29T06:46:00Z,-62.28100586,-64.6760025,
2270709435,123224,2013-03-29T07:02:00Z,-62.32501221,-64.70300293,
2270709436,123224,2013-03-29T07:26:00Z,-62.29299927,-64.71600342,
2270709437,123224,2013-03-29T07:35:00Z,-62.29400635,-64.71499634,
2270709438,123224,2013-03-29T07:43:00Z,-62.29199219,-64.70200348,
2270709439,123224,2013-03-29T11:01:00Z,-62.33898926,-64.71399689,
2270709440,123224,2013-03-29T11:48:00Z,-62.3210144,-64.71099854,
2270709441,123224,2013-03-29T18:59:00Z,-62.41000366,-64.71399689,
2270709442,123224,2013-03-29T19:40:00Z,-62.26998901,-64.72699738,
2270709443,123224,2013-03-29T19:42:00Z,-62.26599121,-64.72799683,
2270709444,123224,2013-03-29T23:01:00Z,-62.19799805,-64.74900055,
2270709445,123224,2013-03-29T23:59:00Z,-62.22601318,-64.70700073,
2270709447,123224,2013-03-30T00:37:00Z,-62.23901367,-64.70600128,
2270709449,123224,2013-03-30T00:42:00Z,-62.2170105,-64.70600128,
2270709450,123224,2013-03-30T01:39:00Z,-62.20700073,-64.7539978,
2270709452,123224,2013-03-30T05:01:00Z,-62.22000122,-64.75900269,
2270709453,123224,2013-03-30T05:35:00Z,-62.2130127,-64.74700165,
2270709455,123224,2013-03-30T05:42:00Z,-62.16699219,-64.70800018,
2270709456,123224,2013-03-30T06:38:00Z,-62.14801025,-64.70800018,
2270709457,123224,2013-03-30T07:22:00Z,-62.14498901,-64.69499969,
2270709458,123224,2013-03-30T11:39:00Z,-62.0880127,-64.6989975,
2270709459,123224,2013-03-30T12:11:00Z,-62.10501099,-64.7009964,
2270709460,123224,2013-03-30T12:21:00Z,-62.10800171,-64.69999695,
2270709461,123224,2013-03-30T13:20:00Z,-62.17498779,-64.76699829,
2270709462,123224,2013-03-30T17:53:00Z,-62.23999023,-64.77700043,
2270709463,123224,2013-03-30T19:31:00Z,-62.26000977,-64.79799652,
2270709465,123224,2013-03-30T23:35:00Z,-62.25900269,-64.72200012,
2270709466,123224,2013-03-31T00:15:00Z,-62.14599609,-64.69200134,
2270709467,123224,2013-03-31T00:27:00Z,-62.14898682,-64.69200134,
2270709468,123224,2013-03-31T01:26:00Z,-62.18499756,-64.6989975,
2270709469,123224,2013-03-31T01:52:00Z,-62.17098999,-64.69499969,
2270709470,123224,2013-03-31T02:00:00Z,-62.17300415,-64.69599915,
2270709471,123224,2013-03-31T05:12:00Z,-62.0920105,-64.68299866,
2270709472,123224,2013-03-31T05:21:00Z,-62.11599731,-64.64399719,
2270709473,123224,2013-03-31T05:24:00Z,-62.14599609,-64.64399719,
2270709474,123224,2013-03-31T06:12:00Z,-62.12701416,-64.61299896,
2270709475,123224,2013-03-31T06:48:00Z,-62.13198853,-64.60500336,
2270709476,123224,2013-03-31T07:00:00Z,-62.125,-64.59999847,
2270709477,123224,2013-03-31T07:04:00Z,-62.07800293,-64.59600067,
2270709478,123224,2013-03-31T07:08:00Z,-62.15899658,-64.58799744,
2270709479,123224,2013-03-31T07:44:00Z,-62.14801025,-64.57800293,
2270709480,123224,2013-03-31T11:22:00Z,-62.07998657,-64.5019989,
2270709481,123224,2013-03-31T11:47:00Z,-62.0710144,-64.5059967,
2270709482,123224,2013-03-31T11:56:00Z,-62.03399658,-64.5039978,
2270709483,123224,2013-03-31T13:08:00Z,-61.94198608,-64.55699921,
2270709484,123224,2013-03-31T13:42:00Z,-61.9710083,-64.57099915,
2270709485,123224,2013-03-31T17:41:00Z,-61.91799927,-64.60199738,
2270709486,123224,2013-03-31T19:18:00Z,-62.20800781,-64.71700287,
2270709487,123224,2013-03-31T19:20:00Z,-62.17700195,-64.71199799,
2270709488,123224,2013-03-31T23:14:00Z,-62.23901367,-64.72499847,
2270709489,123224,2013-03-31T23:33:00Z,-62.24200439,-64.73200226,
2270709490,123224,2013-03-31T23:52:00Z,-62.27801514,-64.72000122,
2270709491,123224,2013-04-01T00:02:00Z,-62.24398804,-64.73100281,
2270709492,123224,2013-04-01T00:17:00Z,-62.26599121,-64.70500183,
2270709493,123224,2013-04-01T00:19:00Z,-62.26699829,-64.70500183,
2270709494,123224,2013-04-01T00:54:00Z,-62.1960144,-64.69100189,
2270709495,123224,2013-04-01T01:15:00Z,-62.24301147,-64.68599701,
2270709496,123224,2013-04-01T01:32:00Z,-62.22900391,-64.66600037,
2270709497,123224,2013-04-01T01:41:00Z,-62.26599121,-64.66999817,
2270709498,123224,2013-04-01T01:56:00Z,-62.25900269,-64.66000366,
2270709499,123224,2013-04-01T01:58:00Z,-62.2170105,-64.66799927,
2270709500,123224,2013-04-01T05:06:00Z,-62.33499146,-64.59899902,
2270709501,123224,2013-04-01T05:19:00Z,-62.3380127,-64.60199738,
2270709502,123224,2013-04-01T05:45:00Z,-62.34399414,-64.60299683,
2270709503,123224,2013-04-01T06:10:00Z,-62.31600952,-64.59300232,
2270709504,123224,2013-04-01T06:23:00Z,-62.35299683,-64.6230011,
2270709505,123224,2013-04-01T06:59:00Z,-62.32598877,-64.58999634,
2270709506,123224,2013-04-01T07:22:00Z,-62.35501099,-64.56400299,
2270709507,123224,2013-04-01T07:55:00Z,-62.39700317,-64.6269989,
2270709508,123224,2013-04-01T11:40:00Z,-62.53900146,-64.66600037,
2270709509,123224,2013-04-01T12:51:00Z,-62.54000854,-64.66500092,
2270709510,123224,2013-04-01T17:33:00Z,-62.77801514,-64.70300293,
2270709511,123224,2013-04-01T19:09:00Z,-62.56100464,-64.68399811,
2270709512,123224,2013-04-01T23:31:00Z,-62.40899658,-64.65699768,
2270709513,123224,2013-04-01T23:42:00Z,-62.38400269,-64.66300201,
2270709514,123224,2013-04-02T01:01:00Z,-62.38500977,-64.66000366,
2270709515,123224,2013-04-02T01:25:00Z,-62.36099243,-64.65299988,
2270709516,123224,2013-04-02T01:47:00Z,-62.33599854,-64.64299774,
2270709517,123224,2013-04-02T01:49:00Z,-62.33599854,-64.64299774,
2270709518,123224,2013-04-02T05:03:00Z,-62.30099487,-64.64499664,
2270709519,123224,2013-04-02T05:25:00Z,-62.35198975,-64.6269989,
2270709520,123224,2013-04-02T06:02:00Z,-62.35699463,-64.62799835,
2270709521,123224,2013-04-02T06:20:00Z,-62.35101318,-64.62999725,
2270709522,123224,2013-04-02T06:42:00Z,-62.36898804,-64.62400055,
2270709523,123224,2013-04-02T06:51:00Z,-62.33898926,-64.6309967,
2270709524,123224,2013-04-02T07:04:00Z,-62.33898926,-64.63200378,
2270709525,123224,2013-04-02T07:42:00Z,-62.36999512,-64.62999725,
2270709526,123224,2013-04-02T11:03:00Z,-62.36700439,-64.65000153,
2270709527,123224,2013-04-02T11:12:00Z,-62.38900757,-64.64600372,
2270709528,123224,2013-04-02T12:44:00Z,-62.40100098,-64.65100098,
2270709529,123224,2013-04-02T12:55:00Z,-62.39401245,-64.64800262,
2270709530,123224,2013-04-02T19:00:00Z,-62.39898682,-64.62400055,
2270709531,123224,2013-04-02T23:06:00Z,-62.41299438,-64.64800262,
2270709532,123224,2013-04-02T23:21:00Z,-62.38198853,-64.64399719,
2270709533,123224,2013-04-02T23:58:00Z,-62.32901001,-64.62400055,
2270709534,123224,2013-04-03T00:03:00Z,-62.32501221,-64.62599945,
2270709535,123224,2013-04-03T00:41:00Z,-62.2869873,-64.6309967,
2270709536,123224,2013-04-03T00:53:00Z,-62.2869873,-64.6309967,
2270709537,123224,2013-04-03T01:01:00Z,-62.30899048,-64.62000275,
2270709538,123224,2013-04-03T01:37:00Z,-62.33999634,-64.6230011,
2270709540,123224,2013-04-03T05:51:00Z,-62.32501221,-64.64099884,
2270709541,123224,2013-04-03T05:59:00Z,-62.32299805,-64.64199829,
2270709542,123224,2013-04-03T06:35:00Z,-62.29400635,-64.63400269,
2270709543,123224,2013-04-03T06:37:00Z,-62.3420105,-64.6289978,
2270709544,123224,2013-04-03T07:17:00Z,-62.30499268,-64.62999725,
2270709545,123224,2013-04-03T12:20:00Z,-62.24301147,-64.60299683,
2270709546,123224,2013-04-03T12:24:00Z,-62.23901367,-64.63500214,
2270709547,123224,2013-04-03T12:36:00Z,-62.19000244,-64.64700317,
2270709548,123224,2013-04-03T17:03:00Z,-62.14801025,-64.66000366,
2270709549,123224,2013-04-03T18:47:00Z,-62.21200562,-64.66300201,
2270709550,123224,2013-04-03T23:40:00Z,-62.26998901,-64.67299652,
2270709551,123224,2013-04-03T23:47:00Z,-62.2210083,-64.68800354,
2270709552,123224,2013-04-04T00:22:00Z,-62.24301147,-64.67500305,
2270709553,123224,2013-04-04T00:39:00Z,-62.2210083,-64.68699646,
2270709554,123224,2013-04-04T01:17:00Z,-62.31900024,-64.62400055,
2270709555,123224,2013-04-04T01:23:00Z,-62.34399414,-64.61499786,
2270709556,123224,2013-04-04T05:14:00Z,-62.30899048,-64.56400299,
2270709557,123224,2013-04-04T05:37:00Z,-62.31600952,-64.63300323,
2270709558,123224,2013-04-04T06:09:00Z,-62.37799072,-64.63200378,
2270709559,123224,2013-04-04T06:20:00Z,-62.375,-64.6269989,
2270709560,123224,2013-04-04T06:50:00Z,-62.3710022,-64.61699677,
2270709561,123224,2013-04-04T07:15:00Z,-62.375,-64.64299774,
2270709562,123224,2013-04-04T07:16:00Z,-62.37701416,-64.64199829,
2270709563,123224,2013-04-04T07:54:00Z,-62.38400269,-64.63300323,
2270709564,123224,2013-04-04T12:14:00Z,-62.45800781,-64.64099884,
2270709565,123224,2013-04-04T13:58:00Z,-62.41500854,-64.62000275,
2270709566,123224,2013-04-04T18:32:00Z,-62.42001343,-64.56800079,
2270709567,123224,2013-04-04T18:39:00Z,-62.39099121,-64.58699799,
2270709568,123224,2013-04-04T19:53:00Z,-62.41299438,-64.58000183,
2270709569,123224,2013-04-04T23:16:00Z,-62.37298584,-64.6269989,
2270709570,123224,2013-04-04T23:28:00Z,-62.38101196,-64.62400055,
2270709571,123224,2013-04-04T23:59:00Z,-62.44198608,-64.59100342,
2270709572,123224,2013-04-05T00:23:00Z,-62.39300537,-64.63600159,
2270709573,123224,2013-04-05T00:58:00Z,-62.35400391,-64.62599945,
2270709574,123224,2013-04-05T01:14:00Z,-62.33999634,-64.63700104,
2270709575,123224,2013-04-05T01:40:00Z,-62.31900024,-64.63300323,
2270709576,123224,2013-04-05T05:19:00Z,-62.34500122,-64.60500336,
2270709577,123224,2013-04-05T05:30:00Z,-62.34799194,-64.60500336,
2270709578,123224,2013-04-05T05:53:00Z,-62.34799194,-64.60500336,
2270709579,123224,2013-04-05T06:06:00Z,-62.375,-64.60299683,
2270709580,123224,2013-04-05T06:15:00Z,-62.33200073,-64.60800171,
2270709581,123224,2013-04-05T06:35:00Z,-62.33499146,-64.60600281,
2270709582,123224,2013-04-05T06:55:00Z,-62.38101196,-64.59999847,
2270709583,123224,2013-04-05T07:04:00Z,-62.3789978,-64.60099792,
2270709584,123224,2013-04-05T07:30:00Z,-62.39199829,-64.60199738,
2270709585,123224,2013-04-05T07:52:00Z,-62.38500977,-64.60399628,
2270709586,123224,2013-04-05T11:31:00Z,-62.41299438,-64.59500122,
2270709587,123224,2013-04-05T11:53:00Z,-62.43200684,-64.60099792,
2270709588,123224,2013-04-05T12:01:00Z,-62.4289856,-64.60199738,
2270709589,123224,2013-04-05T13:30:00Z,-62.55599976,-64.58599854,
2270709590,123224,2013-04-05T13:49:00Z,-62.46798706,-64.5739975,
2270709591,123224,2013-04-05T18:19:00Z,-62.2829895,-64.56900024,
2270709592,123224,2013-04-05T18:28:00Z,-62.25601196,-64.56500244,
2270709593,123224,2013-04-05T19:29:00Z,-62.26199341,-64.56500244,
2270709594,123224,2013-04-05T23:17:00Z,-62.26300049,-64.59300232,
2270709595,123224,2013-04-05T23:24:00Z,-62.2869873,-64.59799957,
2270709596,123224,2013-04-05T23:31:00Z,-62.3039856,-64.60600281,
2270709597,123224,2013-04-06T00:01:00Z,-62.35101318,-64.62200165,
2270709598,123224,2013-04-06T00:13:00Z,-62.29699707,-64.60399628,
2270709599,123224,2013-04-06T00:26:00Z,-62.37600708,-64.58999634,
2270709600,123224,2013-04-06T01:45:00Z,-62.38000488,-64.59300232,
2270709601,123224,2013-04-06T01:58:00Z,-62.38198853,-64.59400177,
2270709602,123224,2013-04-06T05:16:00Z,-62.39199829,-64.58399963,
2270709603,123224,2013-04-06T05:27:00Z,-62.39898682,-64.58699799,
2270709604,123224,2013-04-06T06:00:00Z,-62.43399048,-64.56999969,
2270709605,123224,2013-04-06T07:07:00Z,-62.45199585,-64.56199646,
2270709606,123224,2013-04-06T07:44:00Z,-62.46200562,-64.56199646,
2270709607,123224,2013-04-06T11:05:00Z,-62.50201416,-64.55799866,
2270709608,123224,2013-04-06T11:36:00Z,-62.45199585,-64.5719986,
2270709609,123224,2013-04-06T11:56:00Z,-62.51000977,-64.54499817,
2270709610,123224,2013-04-06T12:45:00Z,-62.52999878,-64.54299927,
2270709611,123224,2013-04-06T13:17:00Z,-62.55200195,-64.56500244,
2270709612,123224,2013-04-06T13:37:00Z,-62.55499268,-64.53700256,
2270709613,123224,2013-04-06T19:06:00Z,-62.79299927,-64.59700012,
2270709614,123224,2013-04-06T19:55:00Z,-62.64401245,-64.61799622,
